campaign_id,platform,campaign_name,impressions,clicks,ctr,cpc,spend,sessions,date
CMP03924,TikTok,TikTok_Performance_156,1589251,7787.0,0.0049,0.23,846.24,5006.0,2025-07-31
CMP03925,TikTok,TikTok_Performance_284,153573,952.0,0.0062,0.21,1455.33,525.0,2025-10-01
CMP03926,TikTok,TikTok_Branding_689,828073,3643.0,0.0044,0.33,190.5,2562.0,2025-07-18
CMP03927,Tiktok,TikTok_Black_Friday_724,550229,4676.0,0.0085,0.34,1490.62,2705.0,2025-10-31
CMP03928,tiktok,TikTok_Awareness_311,1525746,8544.0,0.0056,0.24,609.74,4670.0,2025-10-30
CMP03929,Tiktok,TikTok_Performance_190,896131,7079.0,0.0079,0.61,458.3,4816.0,2025-09-06
CMP03930,TikTok,TikTok_Remarketing_432,1716339,14760.0,0.0086,0.4,440.93,9831.0,2025-07-05
CMP03931,Tiktok,TikTok_Verão_548,1653016,10909.0,0.0066,0.69,986.74,7163.0,2025-10-31
CMP03932,TikTok,TikTok_Conversão_247,1553048,10250.0,0.0066,0.18,1150.38,5788.0,2025-09-19
CMP03933,TikTok,TikTok_Awareness_209,235792,919.0,0.0039,0.36,833.51,500.0,2025-09-24
CMP03934,tiktok,TikTok_Branding_305,1347732,4986.0,0.0037,0.25,203.45,2872.0,2025-09-06
CMP03935,TikTok,TikTok_Black_Friday_496,305483,1252.0,0.0041,0.77,1525.03,698.0,2025-08-20
CMP03936,tiktok,TikTok_Branding_826,1154043,8078.0,0.007,0.44,1074.0,5686.0,2025-09-07
CMP03937,TikTok,TikTok_Performance_101,1173800,7864.0,0.0067,0.56,1319.44,5175.0,2025-07-05
CMP03938,TikTok,TikTok_Conversão_415,956999,3253.0,0.0034,0.75,582.02,1693.0,2025-10-17
CMP03939,TikTok,TikTok_Branding_627,588014,3704.0,0.0063,0.57,643.32,2415.0,2025-09-10
CMP03940,Tiktok,TikTok_Conversão_788,997190,3390.0,0.0034,0.7,1249.72,2116.0,2025-09-06
CMP03941,Tiktok,TikTok_Awareness_295,1097484,6804.0,0.0062,0.21,956.97,3903.0,2025-06-12
CMP03942,TikTok,TikTok_Awareness_240,1162166,8600.0,0.0074,0.73,1543.56,5689.0,2025-06-21
CMP03943,TikTok,TikTok_Remarketing_706,1257638,8551.0,0.0068,0.82,1086.57,5841.0,2025-11-27
CMP03944,tiktok,TikTok_Verão_169,579187,2606.0,0.0045,0.67,393.14,1431.0,2025-10-17
CMP03945,Tiktok,TikTok_Remarketing_549,1192545,9063.0,0.0076,0.49,1309.37,5610.0,2025-11-17
CMP03946,Tiktok,TikTok_Branding_436,665614,3527.0,0.0053,0.61,1194.27,1904.0,2025-10-30
CMP03947,TikTok,TikTok_Natal_792,717810,3014.0,0.0042,0.78,400.42,1522.0,2025-10-14
CMP03948,tiktok,TikTok_Conversão_164,408707,2656.0,0.0065,0.65,380.54,1429.0,2025-10-30
CMP03949,TikTok,TikTok_Performance_705,1376859,5094.0,0.0037,0.37,299.52,3337.0,30/06/2025
CMP03950,TikTok,TikTok_Black_Friday_967,1103306,8274.0,0.0075,0.37,1542.46,4233.0,2025-08-12
CMP03951,TikTok,TikTok_Conversão_915,1513339,13317.0,0.0088,0.28,918.52,9519.0,2025-11-14
CMP03952,TikTok,TikTok_Branding_338,1006627,7952.0,0.79%,0.36,262.67,5272.0,2025-08-24
CMP03953,TikTok,TikTok_Remarketing_524,821372,4846.0,0.0059,0.63,288.57,2681.0,2025-09-14
CMP03954,tiktok,TikTok_Conversão_918,1270009,5461.0,0.0043,0.41,1319.51,3011.0,2025-10-05
CMP03955,TikTok,TikTok_Conversão_894,1199481,5517.0,0.0046,0.5,1348.8,2965.0,2025-11-06
CMP03956,tiktok,TikTok_Verão_638,1769769,14512.0,0.0082,0.75,1404.12,9443.0,2025-06-26
CMP03957,Tiktok,TikTok_Remarketing_622,426076,1746.0,0.41%,0.68,534.98,1002.0,2025-10-30
CMP03958,Tiktok,TikTok_Branding_150,444820,3202.0,0.0072,0.41,503.48,1658.0,2025-10-05
CMP03959,TikTok,TikTok_Conversão_974,1477286,9306.0,0.0063,0.36,845.32,6232.0,2025-09-26
CMP03960,Tiktok,TikTok_Black_Friday_101,1080351,8102.0,0.0075,0.41,305.98,5206.0,2025-08-05
CMP03961,TIKTOK,TikTok_Conversão_950,602085,2227.0,0.0037,0.23,603.25,1363.0,2025-08-19
CMP03962,Tiktok,TikTok_Black_Friday_407,1339264,7767.0,0.58%,0.6,601.27,5244.0,2025-10-23
CMP03963,TikTok,TikTok_Awareness_364,1097057,6033.0,0.0055,0.66,1044.87,3343.0,2025/09/01
CMP03964,TIKTOK,TikTok_Conversão_497,205214,1169.0,0.0057,0.44,734.07,707.0,2025-09-08
CMP03965,tiktok,TikTok_Performance_229,1597288,9903.0,0.0062,0.79,1310.2,7073.0,2025-11-01
CMP03966,TikTok,TikTok_Awareness_434,1271039,6736.0,0.0053,0.44,378.36,4524.0,2025-08-05
CMP03967,TikTok,TikTok_Awareness_824,0,2494.0,0.0077,0.7,762.09,1354.0,2025-09-12
CMP03968,TikTok,TikTok_Awareness_164,1569832,13343.0,0.0085,0.82,857.44,8728.0,2025-07-20
CMP03969,tiktok,TikTok_Black_Friday_962,938318,4222.0,0.0045,0.47,321.82,2617.0,2025-09-01
CMP03970,TikTok,TikTok_Branding_425,789055,4655.0,0.0059,0.7,1498.04,3038.0,2025-06-23
CMP03971,TikTok,TikTok_Conversão_243,1048392,5137.0,0.0049,0.44,829.72,2947.0,29/06/2025
CMP03972,Tiktok,TikTok_Remarketing_923,857992,5834.0,0.0068,0.69,452.3,3388.0,2025-09-17
CMP03973,TikTok,TikTok_Verão_992,1115585,6135.0,0.0055,0.41,1190.22,4303.0,2025/07/31
CMP03974,tiktok,TikTok_Black_Friday_869,1231546,6773.0,0.0055,0.52,1134.66,,2025-11-10
CMP03975,TIKTOK,TikTok_Awareness_166,1545531,12364.0,0.008,0.54,487.99,8429.0,2025-07-02
CMP03976,TikTok,TikTok_Natal_953,1335101,4138.0,0.0031,0.18,531.13,2917.0,2025-09-16
CMP03977,Tiktok,TikTok_Performance_138,787615,2599.0,0.0033,0.41,652.62,1299.0,2025-08-30
CMP03978,TikTok,TikTok_Branding_719,449935,3194.0,0.0071,0.49,1034.65,1601.0,2025-09-09
CMP03979,Tiktok,TikTok_Remarketing_518,554545,4214.0,0.0076,0.46,558.75,2806.0,2025-07-19
CMP03980,TikTok,TikTok_Remarketing_712,1083391,7583.0,0.007,0.5,274.39,5321.0,2025-09-26
CMP03981,TIKTOK,TikTok_Performance_652,527319,3743.0,0.0071,0.6,687.67,2095.0,2025-10-17
CMP03982,TikTok,TikTok_Performance_445,837629,6701.0,0.008,0.71,1248.19,4046.0,2025-09-01
CMP03983,tiktok,TikTok_Branding_552,1270455,4446.0,0.35%,0.68,1313.93,2952.0,2025-10-16
CMP03984,TIKTOK,TikTok_Conversão_405,1353724,5008.0,0.0037,0.57,926.29,2572.0,2025-08-11
CMP03985,TIKTOK,TikTok_Conversão_418,1278187,10481.0,0.0082,0.32,1578.54,,2025-10-18
CMP03986,TIKTOK,TikTok_Remarketing_593,561082,4376.0,0.0078,0.74,1496.32,2366.0,2025-09-14
CMP03987,TikTok,TikTok_Conversão_865,817956,6298.0,0.0077,0.39,1110.53,3541.0,2025-08-03
CMP03988,TikTok,TikTok_Performance_679,961666,6154.0,0.0064,0.25,833.9,4049.0,2025-07-19
CMP03989,Tiktok,TikTok_Performance_529,1494301,,,0.6,1304.8,8741.0,2025-08-11
CMP03990,TikTok,TikTok_Performance_809,1727800,5528.0,0.0032,0.66,678.56,3650.0,2025-07-12
CMP03991,TikTok,TikTok_Verão_123,448824,2782.0,0.0062,0.41,1256.51,,2025-11-27
CMP03992,TikTok,TikTok_Performance_481,1761532,9336.0,0.0053,0.34,1522.06,5436.0,2025-09-23
CMP03993,TIKTOK,TikTok_Awareness_428,1095819,5369.0,0.0049,0.56,1347.78,3347.0,2025-10-23
CMP03994,TikTok,TikTok_Remarketing_849,1623058,12010.0,0.0074,0.83,1124.36,6493.0,2025-11-19
CMP03995,TikTok,TikTok_Branding_497,1126242,9347.0,0.0083,0.5,699.24,5684.0,2025-11-04
CMP03996,tiktok,TikTok_Awareness_598,765593,4593.0,0.006,0.28,1102.34,2863.0,2025-10-09
CMP03997,TikTok,TikTok_Conversão_894,1260768,6303.0,0.005,0.68,959.79,3698.0,2025-08-16
CMP03998,TikTok,TikTok_Branding_454,1278604,9078.0,0.0071,0.75,1056.03,5656.0,2025-09-01
CMP03999,TikTok,TikTok_Natal_391,331368,2087.0,0.0063,0.5,738.49,1162.0,2025-11-08
CMP04000,TikTok,TikTok_Conversão_636,1780652,7478.0,0.0042,0.48,1203.91,5308.0,2025-06-05
CMP04001,tiktok,TikTok_Branding_548,1170161,9595.0,0.0082,0.82,1555.46,6644.0,18/11/2025
CMP04002,Tiktok,TikTok_Remarketing_247,1588747,11438.0,0.0072,0.63,1374.72,6903.0,2025-08-15
CMP04003,TikTok,TikTok_Natal_173,1662529,8977.0,0.0054,0.39,340.87,4948.0,2025-07-04
CMP04004,Tiktok,TikTok_Verão_906,1165616,7809.0,0.0067,0.54,1359.8,4643.0,2025/10/09
CMP04005,Tiktok,TikTok_Performance_137,364925,2189.0,0.006,0.72,1227.91,1367.0,2025-11-05
CMP04006,TikTok,TikTok_Remarketing_804,535827,2839.0,0.0053,0.23,369.89,2040.0,2025-09-04
CMP04007,TikTok,TikTok_Performance_833,560320,4762.0,0.85%,0.26,951.06,2527.0,2025-07-17
CMP04008,TikTok,TikTok_Performance_802,1715983,8065.0,0.0047,0.53,225.26,5389.0,2025-10-15
CMP04009,TikTok,TikTok_Remarketing_778,1590006,10971.0,0.0069,0.28,436.27,7617.0,2025-06-18
CMP04010,tiktok,TikTok_Awareness_636,1366657,10796.0,0.0079,0.84,1065.63,5989.0,2025-10-29
CMP04011,Tiktok,TikTok_Conversão_763,1789153,10198.0,0.0057,0.39,567.49,5850.0,2025-07-07
CMP04012,tiktok,TikTok_Awareness_488,1429583,8863.0,0.0062,0.41,949.37,5629.0,2025-06-08
CMP04013,tiktok,TikTok_Performance_281,264623,2090.0,0.0079,0.28,1379.29,1178.0,2025-08-24
CMP04014,tiktok,TikTok_Remarketing_569,322190,1256.0,0.39%,0.54,577.81,666.0,2025-06-11
CMP04015,TIKTOK,TikTok_Conversão_241,1587459,5556.0,0.0035,0.27,437.97,3697.0,2025-08-27
CMP04016,Tiktok,TikTok_Awareness_101,830957,3905.0,0.0047,0.25,730.54,2237.0,2025-07-29
CMP04017,Tiktok,TikTok_Black_Friday_393,263129,1973.0,0.0075,0.32,404.96,1301.0,2025-06-07
CMP04018,TikTok,TikTok_Black_Friday_243,688099,5711.0,0.0083,0.39,566.47,3654.0,2025-06-20
CMP04019,tiktok,TikTok_Verão_650,658991,3756.0,0.0057,0.47,1442.96,2073.0,2025-08-31
CMP04020,TIKTOK,TikTok_Conversão_252,1435066,7892.0,0.0055,0.28,565.44,4107.0,2025-07-05
CMP04021,TikTok,TikTok_Remarketing_894,1692346,11338.0,0.0067,0.64,209.76,7024.0,2025/08/08
CMP04022,TikTok,TikTok_Natal_359,1194840,9558.0,0.008,0.65,1217.31,6292.0,2025-11-13
CMP04023,TIKTOK,TikTok_Branding_919,1521718,10043.0,0.66%,0.47,326.41,6876.0,2025-09-04
CMP04024,tiktok,TikTok_Natal_537,962025,7503.0,0.0078,0.39,1209.79,4460.0,30/07/2025
CMP04025,Tiktok,TikTok_Remarketing_487,1350702,4187.0,0.0031,0.75,967.8,2411.0,2025-11-30
CMP04026,TikTok,TikTok_Black_Friday_662,1179441,8020.0,0.0068,0.59,732.19,4335.0,2025-06-02
CMP04027,TIKTOK,TikTok_Natal_682,215034,1268.0,0.0059,0.47,768.14,839.0,2025-11-30
CMP04028,TIKTOK,TikTok_Natal_325,1451279,4353.0,0.003,0.67,1075.6,2715.0,2025-09-12
CMP04029,Tiktok,TikTok_Awareness_802,849002,,,0.3,1443.38,4508.0,2025-10-09
CMP04030,tiktok,TikTok_Black_Friday_689,418075,3720.0,0.0089,0.42,366.38,1996.0,2025-10-17
CMP04031,TikTok,TikTok_Natal_581,761248,4186.0,0.0055,0.23,814.72,2862.0,2025-06-04
CMP04032,Tiktok,TikTok_Branding_431,1437335,10492.0,0.0073,0.7,1464.48,5687.0,2025-06-12
CMP04033,Tiktok,TikTok_Awareness_344,1653596,9260.0,0.0056,0.21,840.08,6503.0,2025-07-02
CMP04034,TIKTOK,TikTok_Verão_258,182736,986.0,0.0054,0.83,462.93,653.0,2025-06-16
CMP04035,tiktok,TikTok_Branding_487,689310,5307.0,0.0077,0.61,625.83,3701.0,2025-09-06
CMP04036,TikTok,TikTok_Awareness_955,1437705,11645.0,0.0081,0.26,415.47,,2025-06-03
CMP04037,TikTok,TikTok_Remarketing_295,551321,3142.0,0.0057,0.36,1218.96,1582.0,2025-09-30
CMP04038,TIKTOK,TikTok_Remarketing_991,1596624,6865.0,0.43%,0.5,1288.16,4797.0,2025-11-12
CMP04039,TikTok,TikTok_Awareness_815,398739,2312.0,0.0058,0.45,835.78,1664.0,2025-09-20
CMP04040,TikTok,TikTok_Black_Friday_740,407071,2523.0,0.0062,0.44,1094.65,1410.0,2025-11-03
CMP04041,TikTok,TikTok_Verão_816,419263,2264.0,0.0054,0.57,1138.64,1612.0,2025-07-28
CMP04042,TikTok,TikTok_Black_Friday_853,927072,5562.0,0.60%,0.41,646.46,3939.0,2025-07-25
CMP04043,TIKTOK,TikTok_Black_Friday_746,739030,3399.0,0.0046,0.44,1504.61,1938.0,2025-06-27
CMP04044,TIKTOK,TikTok_Natal_430,378895,2387.0,0.0063,0.39,1054.92,1277.0,2025-09-12
CMP04045,TikTok,TikTok_Black_Friday_511,673456,2963.0,0.0044,0.76,1118.77,1525.0,2025-09-17
CMP04046,TikTok,TikTok_Performance_579,1141914,7422.0,0.0065,0.23,234.05,3965.0,2025-09-08
CMP04047,Tiktok,TikTok_Awareness_725,1721853,5165.0,0.003,0.65,606.96,3156.0,2025-11-05
CMP04048,TikTok,TikTok_Branding_411,1316279,5396.0,0.0041,0.57,1406.23,3536.0,2025-10-02
CMP04049,tiktok,TikTok_Branding_692,565653,4016.0,0.0071,0.31,1540.03,2518.0,2025-07-05
CMP04050,Tiktok,TikTok_Natal_783,1293935,7246.0,0.0056,0.35,630.37,4061.0,2025-10-30
CMP04051,TikTok,TikTok_Awareness_302,1743925,11161.0,0.0064,0.28,1278.74,6878.0,2025-08-01
CMP04052,tiktok,TikTok_Conversão_836,1114720,5796.0,0.0052,0.6,1534.65,3221.0,2025-08-14
CMP04053,Tiktok,TikTok_Remarketing_563,1319212,11213.0,0.0085,0.34,301.33,7106.0,2025-07-18
CMP04054,TikTok,TikTok_Conversão_495,1191656,7745.0,0.0065,0.64,1330.19,4107.0,2025-10-07
CMP04055,Tiktok,TikTok_Conversão_610,164190,722.0,0.0044,0.21,255.64,506.0,2025-07-27
CMP04056,TikTok,TikTok_Conversão_333,289151,1734.0,0.006,0.61,188.19,1169.0,2025-06-08
CMP04057,TIKTOK,TikTok_Remarketing_211,1298303,8438.0,0.0065,0.35,191.4,4392.0,2025-08-03
CMP04058,TIKTOK,TikTok_Branding_395,1127421,8568.0,0.0076,0.81,558.52,4754.0,2025-09-23
CMP04059,TIKTOK,TikTok_Black_Friday_311,1043971,6681.0,0.0064,0.78,710.09,4352.0,2025-10-18
CMP04060,TIKTOK,TikTok_Conversão_717,243315,2092.0,0.0086,0.6,1018.58,1180.0,2025-09-27
CMP04061,TikTok,TikTok_Performance_647,617204,5369.0,0.0087,0.77,1376.8,3128.0,2025-09-17
CMP04062,tiktok,TikTok_Remarketing_846,995502,5475.0,0.55%,0.59,347.82,3616.0,2025-10-25
CMP04063,tiktok,TikTok_Branding_480,1479729,8138.0,0.0055,0.71,684.22,5716.0,2025-08-15
CMP04064,tiktok,TikTok_Awareness_140,1123033,6625.0,0.0059,0.5,1162.45,4467.0,2025-11-08
CMP04065,TikTok,TikTok_Natal_578,1525010,11285.0,0.0074,0.7,513.7,7879.0,2025-10-23
CMP04066,tiktok,TikTok_Verão_367,1329416,,,0.73,817.29,4771.0,2025-11-13
CMP04067,TikTok,TikTok_Awareness_753,320618,2821.0,0.0088,0.85,1513.17,1494.0,2025-08-03
CMP04068,TikTok,TikTok_Verão_441,1215180,7534.0,0.0062,0.19,413.43,4950.0,2025-11-21
CMP04069,TIKTOK,TikTok_Conversão_952,1223883,7465.0,0.0061,0.32,1336.17,3784.0,2025-11-01
CMP04070,tiktok,TikTok_Conversão_676,1538807,10617.0,0.69%,0.41,580.49,7113.0,2025-08-15
CMP04071,TikTok,TikTok_Verão_948,748251,4639.0,0.0062,0.45,356.14,3037.0,2025-07-11
CMP04072,TIKTOK,TikTok_Branding_566,1668862,,,0.83,535.87,8099.0,2025-07-07
CMP04073,TikTok,TikTok_Branding_534,1544037,9264.0,0.60%,0.24,1192.95,4922.0,2025-06-26
CMP04074,TikTok,TikTok_Awareness_587,1124687,4161.0,0.0037,0.36,653.73,2639.0,2025-11-01
CMP04075,Tiktok,TikTok_Awareness_420,196874,767.0,0.0039,0.23,328.58,477.0,2025-11-13
CMP04076,TikTok,TikTok_Natal_517,1143382,5030.0,0.0044,0.24,1566.68,3509.0,2025-08-05
CMP04077,TikTok,TikTok_Conversão_457,668676,5483.0,0.0082,0.81,663.18,3449.0,2025-09-15
CMP04078,TikTok,TikTok_Natal_313,1224855,6736.0,0.0055,0.39,747.46,3396.0,2025-09-23
CMP04079,TIKTOK,TikTok_Branding_728,1338368,4684.0,0.0035,0.43,744.62,2817.0,2025-09-09
CMP04080,TikTok,TikTok_Natal_660,357795,2826.0,0.0079,0.32,271.6,1908.0,2025-07-09
CMP04081,TIKTOK,TikTok_Conversão_953,875824,7444.0,0.0085,0.56,1129.49,4043.0,2025-08-29
CMP04082,TikTok,TikTok_Performance_187,1410493,10296.0,0.0073,0.61,753.72,5370.0,2025-07-23
CMP04083,TikTok,TikTok_Performance_828,1756257,15279.0,0.0087,0.79,577.98,,2025-10-11
CMP04084,tiktok,TikTok_Remarketing_774,909949,3002.0,0.0033,0.59,1591.22,2068.0,2025-08-01
CMP04085,TIKTOK,TikTok_Remarketing_825,431218,3535.0,0.0082,0.47,875.23,2378.0,2025-06-29
CMP04086,TikTok,TikTok_Black_Friday_771,1770936,7615.0,0.0043,0.77,787.2,5266.0,2025-10-15
CMP04087,TikTok,TikTok_Conversão_583,1094022,5907.0,0.0054,0.64,993.78,2963.0,2025-11-06
CMP04088,TikTok,TikTok_Black_Friday_460,1624630,8123.0,0.005,0.26,1218.95,4707.0,2025-06-22
CMP04089,TikTok,TikTok_Natal_206,802417,7141.0,0.0089,0.65,1079.83,4782.0,2025-11-25
CMP04090,TikTok,TikTok_Natal_495,497691,3085.0,0.0062,0.59,425.94,1906.0,2025-07-03
CMP04091,TIKTOK,TikTok_Performance_999,1173845,3521.0,0.003,0.53,1391.65,1981.0,2025-11-26
CMP04092,Tiktok,TikTok_Conversão_262,678903,2715.0,0.004,0.47,823.25,1877.0,2025-07-25
CMP04093,TikTok,TikTok_Performance_389,1167412,10039.0,0.0086,0.54,857.08,6368.0,2025-08-11
CMP04094,TikTok,TikTok_Verão_322,871807,4969.0,0.0057,0.38,1219.62,2907.0,2025-08-22
CMP04095,TikTok,TikTok_Verão_105,1277437,9580.0,0.0075,0.37,711.38,6005.0,2025-10-29
CMP04096,Tiktok,TikTok_Awareness_538,703306,4219.0,0.006,0.66,1293.54,2799.0,2025-11-19
CMP04097,TikTok,TikTok_Natal_661,513413,2104.0,0.0041,0.38,1116.32,1259.0,2025-07-02
CMP04098,TikTok,TikTok_Awareness_430,395683,2017.0,0.0051,0.8,1417.53,1312.0,2025-11-21
CMP04099,tiktok,TikTok_Remarketing_275,248708,1517.0,0.0061,0.19,852.98,926.0,2025-06-02
CMP04100,TIKTOK,TikTok_Natal_602,1506316,10845.0,0.0072,0.58,1269.57,5889.0,2025-08-28
CMP04101,TikTok,TikTok_Remarketing_273,424104,2756.0,0.0065,0.82,195.95,1569.0,2025-06-06
CMP04102,tiktok,TikTok_Natal_316,1349939,12014.0,0.0089,0.56,907.76,7395.0,2025-08-25
CMP04103,Tiktok,TikTok_Conversão_602,1305425,3916.0,0.003,0.61,852.52,1985.0,2025-07-30
CMP04104,tiktok,TikTok_Remarketing_790,949490,2943.0,0.0031,0.52,1598.2,1987.0,2025-09-03
CMP04105,tiktok,TikTok_Performance_806,1505004,12341.0,0.0082,0.46,724.13,6293.0,2025-10-25
CMP04106,TikTok,TikTok_Performance_228,1372026,11525.0,0.0084,0.34,599.89,8097.0,2025-10-04
CMP04107,TikTok,TikTok_Black_Friday_815,456165,2235.0,0.0049,0.57,898.72,1373.0,2025-07-23
CMP04108,TikTok,TikTok_Verão_789,1044201,7100.0,0.0068,0.23,623.38,5017.0,2025-11-16
CMP04109,TikTok,TikTok_Conversão_859,1369547,6573.0,0.0048,0.63,1110.13,3361.0,2025-09-28
CMP04110,TikTok,TikTok_Natal_111,617188,5184.0,0.0084,0.6,342.46,3656.0,2025-07-16
CMP04111,TIKTOK,TikTok_Natal_782,1289369,8896.0,0.69%,0.47,531.6,6266.0,2025-11-16
CMP04112,tiktok,TikTok_Natal_711,393031,1454.0,0.0037,0.78,921.14,887.0,2025-08-26
CMP04113,TikTok,TikTok_Conversão_385,1367728,6838.0,0.005,0.5,510.54,4403.0,2025-09-17
CMP04114,TikTok,TikTok_Branding_353,1711267,5133.0,0.003,0.24,956.48,3572.0,2025-06-28
CMP04115,tiktok,TikTok_Conversão_757,1771227,8147.0,0.0046,0.8,1348.71,4636.0,2025-11-18
CMP04116,TikTok,TikTok_Black_Friday_376,1093996,7220.0,0.0066,0.41,1418.97,4246.0,21/10/2025
CMP04117,TikTok,TikTok_Branding_700,744814,4990.0,0.0067,0.21,246.29,3459.0,2025-06-09
CMP04118,TikTok,TikTok_Awareness_880,549856,1924.0,0.0035,0.5,1542.43,1033.0,07/09/2025
CMP04119,tiktok,TikTok_Conversão_161,1332638,10527.0,0.0079,0.56,1110.78,6260.0,2025-06-06
CMP04120,tiktok,TikTok_Branding_436,355418,1101.0,0.0031,0.72,642.97,589.0,2025-06-07
CMP04121,Tiktok,TikTok_Verão_362,1267746,5324.0,0.0042,0.31,925.83,3678.0,2025-09-20
CMP04122,Tiktok,TikTok_Branding_821,459893,3495.0,0.0076,0.45,958.59,2310.0,02/06/2025
CMP04123,TikTok,TikTok_Black_Friday_835,607053,1881.0,0.0031,0.6,925.84,1132.0,2025-09-17
CMP04124,TikTok,TikTok_Verão_971,1653099,13224.0,0.008,0.62,414.89,7891.0,2025-09-16
CMP04125,TikTok,TikTok_Remarketing_923,702092,3721.0,0.0053,0.47,1173.86,2655.0,2025-06-16
CMP04126,tiktok,TikTok_Verão_189,860114,3870.0,0.0045,0.77,953.99,2613.0,21/09/2025
CMP04127,TikTok,TikTok_Verão_410,289916,2580.0,0.0089,0.62,555.78,1683.0,2025-10-29
CMP04128,Tiktok,TikTok_Black_Friday_913,934639,3645.0,0.39%,0.25,676.1,2264.0,2025-11-05
CMP04129,TikTok,TikTok_Remarketing_114,968674,7265.0,0.0075,0.51,1176.23,4986.0,2025-11-12
CMP04130,TikTok,TikTok_Remarketing_384,1395134,8370.0,0.006,0.45,1461.14,5627.0,2025-06-17
CMP04131,tiktok,TikTok_Remarketing_249,836390,2760.0,0.0033,0.71,778.54,1690.0,2025-06-27
CMP04132,TIKTOK,TikTok_Performance_277,1423493,9822.0,0.0069,0.42,1463.2,4913.0,2025-09-27
CMP04133,TikTok,TikTok_Conversão_787,1061429,3821.0,0.0036,0.4,1307.74,2698.0,2025-09-24
CMP04134,TikTok,TikTok_Awareness_382,428118,2954.0,0.0069,0.79,253.18,1687.0,23/11/2025
CMP04135,TikTok,TikTok_Conversão_878,1100354,3961.0,0.0036,0.8,1584.54,2674.0,2025-07-27
CMP04136,TIKTOK,TikTok_Conversão_895,522675,4547.0,0.0087,0.81,968.88,2734.0,2025-07-20
CMP04137,Tiktok,TikTok_Natal_472,1330093,5187.0,0.0039,0.41,1345.1,3586.0,2025-10-29
CMP04138,TIKTOK,TikTok_Awareness_577,588806,4298.0,0.0073,0.32,368.25,,2025-10-20
CMP04139,TikTok,TikTok_Conversão_282,851304,4256.0,0.005,0.36,1333.71,2758.0,2025-07-05
CMP04140,TIKTOK,TikTok_Verão_744,1516120,5306.0,0.0035,0.57,282.79,3705.0,2025-08-08
CMP04141,Tiktok,TikTok_Conversão_867,1641801,8701.0,0.0053,0.41,763.59,5945.0,2025-06-27
CMP04142,TIKTOK,TikTok_Remarketing_313,712854,2637.0,0.0037,0.84,811.0,1539.0,2025-11-06
CMP04143,TikTok,TikTok_Black_Friday_853,634382,5582.0,0.0088,0.48,751.43,3263.0,2025-07-29
CMP04144,TikTok,TikTok_Remarketing_552,1450666,,,0.68,1483.33,4254.0,2025-08-21
CMP04145,TikTok,TikTok_Remarketing_148,1579465,10266.0,0.0065,0.67,778.78,6197.0,2025-11-09
CMP04146,tiktok,TikTok_Conversão_131,1742692,13941.0,0.80%,0.76,528.73,7093.0,2025-06-11
CMP04147,tiktok,TikTok_Branding_827,1509583,12831.0,0.0085,0.39,663.38,7508.0,2025-09-15
CMP04148,tiktok,TikTok_Remarketing_855,1587901,10797.0,0.0068,0.27,1276.98,7248.0,2025-07-29
CMP04149,TIKTOK,TikTok_Branding_465,1290423,8129.0,0.0063,0.8,878.24,5848.0,2025-11-01
CMP04150,TikTok,TikTok_Natal_450,1400159,12181.0,0.0087,0.55,322.02,7225.0,2025-06-19
CMP04151,tiktok,TikTok_Conversão_671,288005,2505.0,0.0087,0.45,1212.44,1398.0,2025-09-28
CMP04152,tiktok,TikTok_Natal_637,1351622,10542.0,0.0078,0.37,1300.43,6819.0,2025-08-17
CMP04153,Tiktok,TikTok_Remarketing_735,781690,6878.0,0.0088,0.23,552.72,3617.0,2025-09-03
CMP04154,Tiktok,TikTok_Branding_904,610151,2562.0,0.0042,0.57,563.14,1790.0,2025-07-04
CMP04155,TikTok,TikTok_Conversão_956,887351,4348.0,0.0049,0.43,1491.84,2783.0,2025-07-08
CMP04156,Tiktok,TikTok_Awareness_346,1075683,7314.0,0.0068,0.63,265.59,4654.0,2025-11-21
CMP04157,tiktok,TikTok_Conversão_879,256678,1873.0,0.0073,0.41,1525.04,1023.0,2025-06-30
CMP04158,TikTok,TikTok_Performance_341,1584595,10141.0,0.0064,0.24,1373.59,5540.0,22/08/2025
CMP04159,TikTok,TikTok_Performance_614,227189,1204.0,0.0053,0.26,313.37,624.0,2025-09-15
CMP04160,TikTok,TikTok_Black_Friday_937,1631068,12233.0,0.0075,0.8,1138.38,8472.0,2025-07-16
CMP04161,TikTok,TikTok_Awareness_171,885905,3100.0,0.0035,0.75,561.34,1960.0,2025-08-27
CMP04162,tiktok,TikTok_Natal_673,745419,3727.0,0.005,0.18,357.66,1980.0,2025-06-19
CMP04163,TIKTOK,TikTok_Remarketing_769,663898,2190.0,0.0033,0.56,1057.04,1207.0,2025-10-23
CMP04164,TIKTOK,TikTok_Branding_991,294894,2329.0,0.0079,0.47,1480.15,1467.0,2025-06-12
CMP04165,Tiktok,TikTok_Performance_326,1090292,5124.0,0.0047,0.64,206.11,2570.0,2025-11-17
CMP04166,TikTok,TikTok_Black_Friday_153,1403448,7157.0,0.0051,0.19,343.66,3721.0,2025-09-02
CMP04167,TikTok,TikTok_Branding_405,692013,3667.0,0.0053,0.57,840.31,2177.0,2025-11-10
CMP04168,Tiktok,TikTok_Remarketing_119,305276,2045.0,0.0067,0.35,1318.93,1451.0,2025-11-26
